seg_route_from,seg_route_to,seg_cabin,seg_dep_time,pax_fcny,pax_tax,emd_lable2,gender,age,residence_country,nation_name,cabin_hf_cnt_y3,cabin_f_cnt_y3,cabin_hy_cnt_y3,cabin_y_cnt_y3,cabin_c_cnt_y3,seat_window_cnt_y3,seat_walkway_cnt_y3,seat_middle_cnt_y3,seat_safe_cnt_y3,prebuy_d_cnt_y3_d99,prebuy_i_cnt_y3_d99,flt_cnt_y3,dist_cnt_y3,flt_nature_cnt_y3,cabin_upgrd_cnt_y3,select_seat_cnt_y3,dist_d_cnt_y3,dist_i_cnt_y3,dist_all_cnt_y3,cabin_hd_cnt_y3,cabin_hi_cnt_y3,flt_leg_cnt_y3,flt_leg_i_cnt_y3,flt_leg_d_cnt_y3,cabin_f_cnt_y3.1,cabin_c_cnt_y3.1,cabin_y_cnt_y3.1,cabin_upgrd_cnt_y3.1,cabin_fall_cnt_y3,flt_bag_cnt_y3,tkt_3y_amt,tkt_avg_amt_y3,tkt_d_amt_y3,tkt_i_amt_y3,tkt_all_amt_y3,tkt_avg_amt_y3.1,mdl_mcv,mdl_lost_idx,mdl_influence,mdl_loyal
PVG,SYD,Y,2018/1/3 0:05,470.0,167.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/28 20:20,515.0,150.26,0,0,41-50,0,澳大利亚,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1282.195,0.0,2564.39,2564.39,1282.195,20,0,0.0,0
PVG,SYD,Y,2018/1/9 20:20,470.0,188.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/12/27 20:20,280.0,277.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/27 20:20,687.0,419.46,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26100,3,0,0,0,26100,26100,0,0,3,3,0,0,0,0,0,0,3,6779.21,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/2/23 20:20,832.0,169.76,0,F,0,中国,0,0,0,4,0,0,0,7,0,0,4,4,0,41592,8,0,0,0,34800,41592,0,0,8,4,0,0,0,0,0,0,8,9843.92,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/5 0:05,705.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/2/22 20:20,390.0,147.2,0,0,21-30,0,美国,0,0,0,7,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,2828.338571,0.0,19798.37,19798.37,2828.338571,140,0,39.1707722,0
PVG,SYD,Y,2017/11/30 20:20,322.0,419.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/25 0:05,790.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/5/28 20:20,480.0,150.26,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1242.74,0.0,2485.48,2485.48,1242.74,30,0,0.0,0
PVG,SYD,Y,2018/5/28 20:20,480.0,150.26,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0,33927,4,0,0,0,33927,33927,0,0,4,4,0,0,0,0,0,0,3,4216.81,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/12 0:05,795.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/2 0:05,1330.0,438.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/11/15 20:20,360.0,169.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/13 20:20,780.0,657.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/19 20:20,118.0,442.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,J,2017/11/12 20:20,0.0,150.26,0,0,60+,0,澳大利亚,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/11/26 20:20,760.0,310.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/7 0:05,680.0,512.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/7 20:20,970.0,132.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/12/23 0:05,1268.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/5 0:05,450.0,149.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,20860,2,0,0,0,20860,20860,0,0,2,2,0,0,0,0,0,0,2,2992.18,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/5 0:05,450.0,149.1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1496.09,0.0,2992.18,2992.18,1496.09,20,0,0.0,0
PVG,SYD,Y,2017/12/29 0:05,440.0,149.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/28 20:20,500.0,150.26,0,F,21-30,中国,澳大利亚,0,0,0,4,0,0,4,0,0,0,0,4,34712,4,0,0,0,34712,34712,0,0,4,4,0,0,0,4,0,0,4,7149.35,1787.3375,0.0,7149.35,7149.35,1787.3375,50,0,0.0,0
PVG,SYD,Y,2017/12/1 20:20,740.0,301.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/24 20:20,240.0,170.16,0,0,21-30,0,中国,0,0,0,4,0,2,0,0,0,0,0,9,0,0,0,0,7125,0,0,0,0,0,0,5,0,0,4,0,0,0,0.0,608.5577778,1650.94,3826.08,5477.02,608.5577778,50,0,0.0,0
PVG,SYD,Y,2017/10/20 20:20,1460.0,169.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/12/22 20:20,569.0,419.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/2/28 20:20,605.0,150.26,0,F,51-60,中国,澳大利亚,0,0,1,2,0,1,2,0,0,0,3,3,26101,3,1,0,0,26101,26101,0,0,3,3,0,0,0,2,1,0,3,4751.53,1583.843333,0.0,4751.53,4751.53,1583.843333,80,0,0.0,0
PVG,SYD,Y,2018/2/28 20:20,605.0,150.26,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,0,26101,3,0,0,0,26101,26101,0,0,3,3,0,0,0,0,0,0,3,4751.53,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/13 20:20,1360.0,169.66,0,0,21-30,0,澳大利亚,0,0,0,4,0,1,0,0,0,0,0,4,0,0,0,0,2356,0,0,0,0,0,0,2,0,0,4,0,0,0,0.0,1603.09,122.0,6290.36,6412.36,1603.09,50,0,0.0,0
PVG,SYD,Y,2018/3/2 0:05,620.0,169.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/12/19 20:20,334.0,419.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/12/22 20:20,746.0,419.46,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1954.205,0.0,3908.41,3908.41,1954.205,20,0,0.0,0
PVG,SYD,Y,2018/5/19 20:20,500.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/12/17 0:05,380.0,150.26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,1056.246667,0.0,3168.74,3168.74,1056.246667,40,0,0.0,0
PVG,SYD,Y,2018/1/17 0:05,440.0,72.96,0,0,0,0,0,0,0,0,4,0,0,1,3,0,2,2,4,20900,4,0,0,3500,17400,20900,0,0,4,2,2,0,0,4,0,0,4,1025.27,569.5925,224.89,2053.48,2278.37,569.5925,20,0,0.0,0
PVG,SYD,Y,2018/1/17 0:05,580.0,169.76,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,20900,4,0,0,0,17400,20900,0,0,4,2,0,0,0,0,0,0,4,1411.55,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/17 0:05,440.0,72.96,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,4,0,0,0,0,3500,0,0,0,0,0,0,2,0,0,4,0,0,0,0.0,569.5925,224.89,2053.48,2278.37,569.5925,20,0,0.0,0
PVG,SYD,Y,2017/10/16 20:20,496.0,200.9,0,M,0,中国,0,0,0,0,0,0,0,1,0,0,0,0,0,8700,1,0,0,0,8700,8700,0,0,1,1,0,0,0,0,0,0,1,2418.05,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/16 20:20,496.0,200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700,1,0,0,0,8700,8700,0,0,1,1,0,0,0,0,0,0,0,2418.05,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/24 20:20,480.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/11/6 20:05,240.0,169.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/12/22 0:05,181.0,147.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/12/22 0:05,451.0,327.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/11/22 20:20,376.0,117.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/14 0:05,740.0,150.26,0,F,0,中国,0,0,0,0,0,0,0,0,1,0,0,1,0,8700,1,0,0,0,8700,8700,0,0,1,1,0,0,0,0,0,0,1,1800.94,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/3 0:05,441.0,188.38,0,0,60+,0,澳大利亚,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1840.62,0.0,3681.24,3681.24,1840.62,20,0,0.0,0
PVG,SYD,Y,2018/1/3 0:05,465.0,72.96,0,0,0-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/3 0:05,605.0,150.26,0,0,60+,0,澳大利亚,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1566.375,0.0,3132.75,3132.75,1566.375,20,0,0.0,0
PVG,SYD,Y,2018/1/9 20:20,1290.0,657.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/25 0:05,946.0,641.26,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,4,36950,4,0,0,0,36950,36950,0,0,4,4,0,0,0,4,0,0,4,4810.47,1202.6175,0.0,4810.47,4810.47,1202.6175,20,0,0.0,0
PVG,SYD,Y,2018/1/25 0:05,946.0,641.26,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,1202.6175,0.0,4810.47,4810.47,1202.6175,20,0,0.0,0
PVG,SYD,Y,2018/1/25 0:05,946.0,641.26,0,M,0,中国,0,0,0,0,0,0,0,0,2,0,0,4,0,36950,4,0,0,0,36950,36950,0,0,4,4,0,0,0,0,0,0,4,4810.47,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/9 0:05,580.0,205.46,0,0,21-30,0,加拿大,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1539.64,0.0,3079.28,3079.28,1539.64,20,0,0.0,0
PVG,SYD,Y,2017/10/31 20:20,480.0,150.26,0,M,0,中国,0,0,0,0,0,0,0,4,0,0,0,0,0,34800,4,0,0,0,34800,34800,0,0,4,4,0,0,0,0,0,0,3,8778.19,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/5 20:05,828.0,169.66,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,1,0,11056,3,0,0,0,8700,11056,0,0,3,1,0,0,0,0,0,0,3,237.52,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/9/28 19:55,520.0,150.26,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,8700,1,0,0,0,8700,8700,0,0,1,1,0,0,0,1,0,0,1,1368.13,1368.13,0.0,1368.13,1368.13,1368.13,20,0,0.0,0
PVG,SYD,Y,2018/9/28 19:55,520.0,150.26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1368.13,0.0,1368.13,1368.13,1368.13,20,0,0.0,0
PVG,SYD,Y,2017/12/27 0:15,690.0,149.1,0,0,21-30,0,美国,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,2361.6375,0.0,9446.55,9446.55,2361.6375,50,0,0.0,0
PVG,SYD,Y,2017/11/15 0:15,240.0,169.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/3/26 20:20,450.0,169.66,0,F,60+,中国,中国,0,0,1,7,2,4,5,1,0,1,3,10,46262,10,0,0,2235,44027,46262,0,2,10,7,3,0,2,7,0,0,8,14793.46,1878.844,1762.62,17025.82,18788.44,1878.844,100,0,0.0,0
PVG,SYD,Y,2018/3/5 20:20,520.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/22 20:20,65.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/22 20:20,347.0,419.46,0,F,0,中国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/3 0:15,600.0,331.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/3 0:15,800.0,438.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/16 20:20,765.0,323.4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12400,2,0,0,0,12400,12400,0,0,2,2,0,0,0,0,0,0,1,3729.45,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/17 0:15,795.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/6 0:05,790.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/31 0:15,941.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,J,2017/10/28 20:20,4673.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/13 0:05,782.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/3/2 20:20,540.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/3/2 20:20,52.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/19 20:20,730.0,72.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/19 20:20,973.0,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/3/2 20:20,793.0,169.76,0,F,0,中国,0,0,0,2,0,0,0,1,0,0,2,2,0,19851,4,0,0,0,17400,19851,0,0,4,2,0,0,0,0,0,0,4,4106.23,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,J,2018/1/14 20:20,3135.0,150.26,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/2/24 0:05,560.0,169.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/21 20:20,1250.0,169.66,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,19502,4,0,0,0,17400,19502,0,0,4,2,0,0,0,0,0,0,4,6522.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/1 0:05,550.0,415.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/11/5 20:20,473.0,188.58,0,0,21-30,0,澳大利亚,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0.0,5749.746667,0.0,17249.24,17249.24,5749.746667,120,0,0.0,0
PVG,SYD,J,2017/11/10 20:20,1728.0,246.5,0,0,41-50,0,比利时,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/2/20 20:20,815.0,150.26,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,17400,2,0,0,0,17400,17400,0,0,2,2,0,0,0,0,0,0,2,4220.15,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/8 20:20,1689.0,150.26,0,0,21-30,0,澳大利亚,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,4372.905,0.0,8745.81,8745.81,4372.905,50,0,0.0,0
PVG,SYD,Y,2017/12/24 0:15,890.0,470.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2018/1/22 20:05,788.0,523.36,0,0,21-30,0,澳大利亚,0,0,0,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,796.7083333,0.0,4780.25,4780.25,796.7083333,40,0,0.0,0
PVG,SYD,Y,2017/11/15 20:20,220.0,198.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/12/12 0:05,150.0,112.0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,20860,2,0,0,0,20860,20860,0,0,2,2,0,0,0,2,0,0,2,1306.1,653.05,0.0,1306.1,1306.1,653.05,20,0,0.0,0
PVG,SYD,Y,2018/2/27 20:20,819.0,239.96,0,F,0,中国,0,0,0,3,0,0,0,0,3,0,2,4,0,37507,8,0,0,0,34626,37507,0,0,8,5,0,0,0,0,0,0,6,6780.44,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
PVG,SYD,Y,2017/10/29 20:20,83.0,0.0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,0,0,0,2102,0,0,0,0,0,0,2,0,0,2,0,0,0,0.0,310.69,121.9,1120.86,1242.76,310.69,20,0,0.0,0
PVG,SYD,Y,2017/10/29 20:20,240.0,72.96,0,0,0,0,0,0,0,4,2,1,0,4,3,0,0,0,7,21401,7,1,0,4001,17400,21401,0,0,7,2,5,0,1,2,1,0,3,2302.65,328.95,1181.79,1120.86,2302.65,328.95,20,0,22.68888615,0
PVG,SYD,Y,2017/10/29 20:20,240.0,169.66,0,F,31-40,中国,中国,1,0,2,3,1,5,1,1,0,1,1,7,21122,7,0,2,3721,17401,21122,1,0,7,2,5,0,1,3,0,0,5,4489.82,641.4028571,1418.37,3071.45,4489.82,641.4028571,40,0,24.58026834,0
PVG,SYD,Y,2017/12/5 20:05,360.0,249.66,0,0,60+,0,澳大利亚,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3639,0,0,0,0,0,0,2,0,0,1,0,0,0,0.0,273.1466667,302.25,517.19,819.44,273.1466667,10,0,9.903030766,0
