seg_route_to,seg_flight,seg_cabin,pax_fcny,emd_lable,gender,cabin_c_cnt_y1,cabin_c_cnt_y2,cabin_c_cnt_y3,pref_aircraft_y1_3,pref_aircraft_y1_4,pref_aircraft_y1_5,pref_aircraft_y2_1,pref_aircraft_y2_2,pref_aircraft_y2_3,pref_aircraft_y2_4,pref_aircraft_y2_5,pref_aircraft_y3_1,pref_aircraft_y3_2,pref_aircraft_y3_3,pref_aircraft_y3_4,pref_aircraft_y3_5,seat_middle_cnt_m3,pref_city_y2_1,dist_cnt_y3,avg_dist_cnt_y2,avg_dist_cnt_y3,select_seat_cnt_y1,select_seat_cnt_y2,select_seat_cnt_y3,dist_i_cnt_y2,dist_i_cnt_y3,dist_all_cnt_y3,cabin_hi_cnt_y1,cabin_hi_cnt_y2,cabin_hi_cnt_y3,flt_delay_time_m3,flt_delay_time_m6,tkt_3y_amt,tkt_avg_amt_y3,tkt_avg_interval_y2,tkt_avg_interval_y3,pit_all_amt,pit_accu_air_amt,pit_now_cons_amt,pit_accu_amt_y3,pit_avg_amt_y2,pit_avg_amt_y3,pit_add_chnl_y2,pit_add_chnl_y3,emd_lable2
0,10,4,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,2,1375,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704,1943,0,0,0,0,0,0,0,4,4,660,639,3,3618,0,0,4,0,4,0,0,0,0,0,0
1,9,4,483,0,2,0,0,0,0,0,0,24,13,14,5,0,21,13,14,5,0,0,41,1028,0,0,0,0,0,457,523,1028,0,0,0,660,639,2445,3,0,0,4,0,4,0,0,0,0,0,0
1,9,2,1573,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,807,0,0,0,0,0,0,0,0,3,660,639,3,3681,0,0,4,0,4,0,0,0,0,0,0
1,8,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,15,4,422,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,0,0,0,0,216,0,0,0,0,0,0,142,216,0,0,0,660,639,756,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,113,0,2,0,0,0,0,0,0,24,5,0,0,0,21,5,2,0,0,0,55,2008,0,0,0,0,0,488,1282,2008,0,0,0,660,639,3355,3,0,22,593,127,593,702,452,393,2,2,0
1,8,4,187,1,0,0,0,0,0,0,0,24,27,25,25,26,21,27,26,26,25,0,41,561,1965,2283,0,0,0,344,384,561,0,0,0,660,639,878,1677,0,0,4,0,4,0,0,0,0,0,16
0,6,4,2269,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,1029,0,0,0,0,0,0,0,2,2,687,668,3,2912,0,0,4,0,4,0,0,0,0,0,0
1,9,4,646,0,0,0,0,0,24,23,23,24,27,25,25,26,21,27,26,26,25,0,41,1980,1970,2286,0,0,0,702,1327,1980,0,0,0,406,392,4449,3783,0,0,4,0,4,0,0,0,0,0,0
0,6,4,1017,0,2,0,0,0,0,0,0,0,0,0,0,0,21,27,26,26,25,0,0,821,0,0,0,0,0,0,527,821,0,0,0,660,639,1970,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,2515,0,2,0,0,0,0,0,0,24,9,8,0,0,21,9,8,0,0,0,46,1077,1345,1524,0,0,0,571,664,1077,0,0,0,660,639,1309,1119,0,0,4,0,4,0,0,0,0,0,0
1,9,4,214,1,2,0,0,0,0,0,0,2,27,0,0,0,2,27,0,0,0,0,41,1557,1005,715,0,0,0,105,829,1557,0,0,0,422,407,2848,1509,11,16,218,229,218,184,299,347,2,2,0
0,10,4,2460,0,0,0,0,0,0,0,0,24,5,0,0,0,21,5,0,0,0,0,41,1180,0,0,0,0,0,612,723,1180,0,0,0,660,639,3159,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,239,1,1,0,0,0,0,0,0,24,5,0,0,0,21,5,0,0,0,0,41,659,350,818,0,0,0,118,443,659,0,0,0,660,639,1156,988,0,0,394,399,394,352,578,419,2,2,0
0,10,4,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,508,0,0,0,0,0,0,0,0,0,660,639,3,749,0,0,4,0,4,0,0,0,0,0,0
1,8,4,316,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,0,0,378,0,1725,0,0,0,0,231,378,0,0,0,757,738,1579,2428,0,0,4,0,4,0,0,0,0,0,0
1,9,4,184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,1481,0,0,0,0,0,0,0,0,0,660,639,3,1328,0,0,4,0,4,0,0,0,0,0,0
1,8,4,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1682,0,0,0,0,0,0,0,0,0,483,463,3,1322,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1541,1,0,0,0,0,0,0,0,24,11,2,0,0,21,11,2,0,0,0,58,465,0,0,0,0,0,277,295,465,0,0,0,660,639,3808,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,133,0,0,0,0,0,0,0,0,24,20,0,0,0,21,19,0,0,0,0,41,1141,1426,1614,0,0,0,595,696,1141,0,0,0,660,639,588,376,0,0,4,0,4,0,0,0,0,0,0
0,6,4,267,0,1,0,0,0,0,0,0,24,11,5,0,0,21,11,5,0,0,0,46,1087,1356,1540,0,0,0,488,554,1087,0,0,0,660,639,1231,1063,0,0,326,333,326,288,268,296,2,2,0
1,9,2,1666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,559,0,1,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,899,0,0,0,0,0,0,527,899,0,0,0,660,639,2612,3,0,0,365,370,365,320,0,616,0,2,0
0,6,4,486,0,0,0,0,0,5,3,0,24,10,5,3,0,21,10,5,3,0,0,55,1328,0,0,0,0,0,306,782,1328,0,0,0,660,639,2415,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,497,0,0,0,0,0,0,0,0,24,5,2,0,0,21,5,2,0,0,0,41,1625,1453,1984,0,0,0,461,977,1625,0,0,0,177,173,2287,1544,0,0,4,0,4,0,0,0,0,0,0
0,10,2,1754,0,0,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,1240,0,0,0,0,0,0,1,2,11,421,406,3,3999,0,0,4,0,4,0,0,0,0,0,0
1,8,4,234,0,0,0,0,0,0,0,0,24,27,25,25,26,21,4,0,0,0,0,41,595,0,0,0,0,0,105,384,595,0,0,0,660,639,868,3,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1789,0,0,0,0,0,0,0,0,24,27,25,25,26,21,27,26,26,25,0,20,228,2064,2421,0,0,0,159,152,228,0,1,1,660,639,4611,4595,0,0,4,0,4,0,0,0,0,0,0
0,6,4,802,1,2,0,0,0,0,0,0,24,5,4,0,0,21,5,4,0,0,0,41,1073,0,0,0,0,0,569,661,1073,0,0,0,660,639,3110,3,0,0,464,467,464,427,446,510,2,2,0
1,9,4,1185,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,9,4,289,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,363,1,2,0,0,0,0,0,0,0,0,0,0,0,21,27,26,26,25,0,0,821,2051,2398,0,0,0,0,527,821,0,0,0,660,639,1784,2599,0,0,4,0,4,0,0,0,0,0,16
1,8,4,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,1820,0,0,0,0,0,0,0,0,0,660,639,3,842,0,0,4,0,4,0,0,0,0,0,0
0,10,4,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,588,0,1,0,0,0,0,0,0,0,0,0,0,0,21,27,26,26,25,0,0,821,0,0,0,0,0,0,527,821,0,0,0,660,639,2631,3,0,0,419,424,419,445,0,697,0,3,0
0,6,4,867,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,14,0,0,0,0,1074,0,1521,0,0,0,0,527,1074,0,0,0,716,696,3695,3130,0,0,4,0,4,0,0,0,0,0,0
1,9,4,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,949,0,0,0,0,0,0,0,0,0,660,639,3,1532,0,0,4,0,4,0,0,0,0,0,0
1,9,4,83,0,0,0,0,0,0,0,0,24,11,7,0,0,21,11,7,0,0,0,41,1238,0,0,0,0,0,647,761,1238,0,0,0,660,639,370,3,0,0,4,0,4,0,0,0,0,0,0
0,10,2,1835,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,2,2196,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,1388,0,0,0,0,0,0,0,0,0,640,620,3,733,0,0,4,0,4,0,0,0,0,0,0
1,9,4,138,1,0,0,0,0,0,0,0,24,5,4,0,0,21,5,4,2,0,0,41,2351,0,0,0,0,0,405,1598,2351,0,0,0,660,639,3167,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,201,0,1,0,0,0,0,0,0,24,2,0,0,0,21,2,0,0,0,0,41,991,0,0,0,0,0,488,554,991,0,0,0,660,639,1025,3,0,0,481,484,481,447,634,743,2,2,0
1,9,2,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,2,1386,1,2,0,1,1,24,23,23,24,27,25,25,26,21,27,26,26,25,0,27,134,1955,2275,0,0,0,103,87,134,0,1,1,625,605,4141,4535,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1666,1,0,0,0,0,0,0,0,24,5,11,9,0,21,5,20,11,9,0,41,1881,0,0,0,0,0,741,1246,1881,0,0,0,660,639,4599,3,0,0,4,0,4,0,0,0,0,0,0
1,9,4,1032,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,2153,0,0,1,0,0,0,1,3,3,675,656,3,4279,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,15,4,118,0,0,0,0,0,0,0,0,24,11,7,0,0,21,11,7,0,0,0,41,539,0,0,0,0,0,329,365,539,0,0,0,660,639,299,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,710,0,0,0,0,0,0,0,0,0,550,530,3,1379,0,0,4,0,4,0,0,0,0,0,0
1,8,4,2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,16
0,6,2,1537,1,0,0,0,0,10,5,0,24,11,10,9,5,21,11,10,9,5,0,41,2219,0,0,0,0,0,1122,1483,2219,0,0,0,660,639,4840,3,0,0,4,0,4,0,0,0,0,0,0
1,15,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,134,0,0,0,0,0,0,0,0,0,638,618,3,597,0,0,4,0,4,0,0,0,0,0,0
0,6,4,217,1,1,0,0,0,20,20,20,24,22,20,19,0,21,24,22,20,19,1,41,1480,0,0,0,0,0,747,883,1480,0,0,0,660,639,1822,3,0,0,531,525,531,490,528,598,2,2,0
0,10,2,1581,1,0,7,8,8,0,0,0,24,2,0,0,0,21,2,0,0,0,0,41,2371,1111,1239,0,0,0,1182,1578,2371,4,6,6,660,639,5087,4059,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1617,0,0,7,8,8,0,0,0,24,2,0,0,0,21,2,0,0,0,0,41,2371,1111,1239,0,0,0,1182,1578,2371,4,6,6,660,639,5087,4059,0,0,4,0,4,0,0,0,0,0,0
1,8,4,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,828,0,2,2,0,0,0,0,0,0,660,639,3,340,0,0,4,0,4,0,0,0,0,0,0
1,8,4,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,828,0,2,2,0,0,0,0,0,0,660,639,3,340,0,0,4,0,4,0,0,0,0,0,0
0,6,4,724,0,0,0,0,0,0,0,0,24,14,0,0,0,21,14,0,0,0,0,41,929,0,0,0,0,0,488,554,929,0,0,0,660,639,3027,3,0,0,4,0,4,0,0,0,0,0,0
1,9,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,2283,0,0,0,0,0,0,0,0,0,660,639,3,668,0,0,4,0,4,0,0,0,0,0,0
0,6,4,2627,1,0,0,4,4,0,0,0,24,5,0,0,0,21,5,0,0,0,0,41,1073,1343,1520,0,0,0,569,661,1073,0,4,4,660,639,4891,4406,0,0,4,0,4,0,0,0,0,0,0
1,9,4,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,1305,0,0,0,0,0,0,0,0,0,716,696,3,367,0,0,4,0,4,0,0,0,0,0,0
0,10,4,344,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,0,0,475,2051,2016,0,0,0,0,307,475,0,0,0,745,725,1693,2524,0,0,4,0,4,0,0,0,0,0,0
1,8,4,186,1,0,0,0,0,0,0,0,24,5,2,0,0,21,5,2,0,0,0,41,659,0,0,0,0,0,395,443,659,0,0,0,660,639,896,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,1791,0,0,0,0,0,0,0,0,0,660,639,3,1884,0,0,4,0,4,0,0,0,0,0,0
1,9,4,549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,1850,0,0,0,0,0,0,0,0,0,716,696,3,1973,0,0,4,0,4,0,0,0,0,0,0
0,10,4,204,1,1,0,0,0,9,0,0,24,11,9,0,0,21,11,9,0,0,0,41,1277,0,0,0,0,0,670,786,1277,0,0,0,660,639,1013,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,16
0,6,4,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,431,0,2,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,328,0,0,0,0,0,0,145,328,0,0,0,660,639,2107,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,934,0,0,0,0,0,0,0,0,24,27,25,25,26,21,19,0,0,0,0,20,1545,1174,2215,0,0,0,152,999,1545,0,0,0,640,620,1634,3963,0,0,4,0,4,0,0,0,0,0,0
1,9,2,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,2,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,2,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,9,2,2049,1,0,0,0,0,0,0,0,24,12,0,0,0,21,12,0,0,0,0,41,1591,0,0,0,0,0,849,1024,1591,0,0,0,660,639,4863,3,0,0,4,0,4,0,0,0,0,0,0
0,10,2,1595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,9,4,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,1337,0,0,0,0,0,0,0,0,0,716,696,3,317,0,0,4,0,4,0,0,0,0,0,0
1,8,4,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,1373,0,0,0,0,0,0,0,0,0,716,696,3,324,0,0,4,0,4,0,0,0,0,0,0
0,6,2,1497,1,0,0,0,0,0,0,0,0,0,0,0,0,21,10,5,0,0,0,0,1195,0,0,0,0,0,0,733,1195,0,0,0,660,639,4282,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,167,0,0,0,0,0,0,0,0,0,660,639,3,1478,0,0,4,0,4,0,0,0,0,0,0
0,10,4,267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091,2463,0,0,0,0,0,0,0,0,0,660,639,3,2112,0,0,4,0,4,0,0,0,0,0,0
0,10,4,2302,1,0,1,1,1,20,19,12,24,28,20,19,18,21,28,21,19,17,0,41,2319,668,716,0,0,0,1142,1522,2319,1,1,1,650,630,4661,2996,0,0,4,0,4,0,0,0,0,0,0
1,8,4,343,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,1,0,0,0,0,720,0,0,0,0,0,0,384,720,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,371,1,1,0,0,0,0,0,0,24,19,0,0,0,21,18,18,14,0,0,67,1820,0,0,0,0,0,488,1157,1820,0,0,0,660,639,3816,3,31,48,259,728,259,553,596,697,2,2,0
0,10,4,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,2014,0,0,0,0,0,0,0,0,0,158,155,3,1652,0,0,4,0,4,0,0,0,0,0,0
0,6,4,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,251,0,0,0,0,0,0,0,0,0,660,639,3,512,0,0,4,0,4,0,0,0,0,0,0
0,10,4,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,251,0,0,0,0,0,0,0,0,0,660,639,3,512,0,0,4,0,4,0,0,0,0,0,0
1,8,4,234,1,2,0,0,0,0,0,0,24,20,0,0,0,21,19,0,0,0,0,41,975,0,0,0,0,0,533,618,975,0,0,0,660,639,1129,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,843,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,0,0,3,0,0,0,0,0,0,1,3,0,0,0,660,639,72,3,0,0,4,0,4,0,0,0,0,0,0
1,9,4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,613,1,1,0,0,0,0,0,0,0,0,0,0,0,21,5,4,0,0,0,0,1096,0,0,0,0,0,0,672,1096,0,0,0,660,639,2687,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,711,0,2,0,0,0,0,0,0,24,27,25,25,26,21,27,26,26,25,0,20,821,0,0,0,0,0,0,527,821,0,0,0,660,639,2920,3,0,0,4,0,4,0,0,0,0,0,0
1,15,4,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,738,718,3,1238,0,0,4,0,4,0,0,0,0,0,0
1,8,4,1064,1,0,0,0,0,0,0,0,0,0,0,0,0,21,10,5,0,0,0,0,913,0,1287,0,0,0,0,450,913,0,0,0,360,351,3723,3164,0,0,4,0,4,0,0,0,0,0,0
1,8,4,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,828,0,0,0,0,0,0,0,0,0,660,639,3,2426,0,0,4,0,4,0,0,0,0,0,0
0,6,4,761,1,0,0,0,0,0,0,0,0,0,0,0,0,21,27,26,26,25,0,0,821,0,2398,0,0,0,0,527,821,0,0,0,56,56,3151,3603,0,0,4,0,4,0,0,0,0,0,16
0,10,4,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,836,0,2,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,1185,0,0,0,0,0,0,527,1185,0,0,0,660,639,3623,3,0,7,4,0,4,0,0,0,0,0,0
1,15,4,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,318,0,0,0,0,0,0,0,0,0,447,430,3,559,0,0,4,0,4,0,0,0,0,0,0
0,10,4,234,0,0,0,0,0,0,0,0,24,6,5,0,0,21,6,5,0,0,0,41,1124,0,0,0,0,0,589,689,1124,0,0,0,660,639,1165,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,1553,0,0,0,0,0,0,0,0,0,660,639,3,2059,0,0,4,0,4,0,0,0,0,0,0
0,10,2,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
1,8,4,324,0,0,0,0,0,0,0,0,24,11,0,0,0,21,11,0,0,0,0,41,647,0,0,0,0,0,389,434,647,0,0,0,660,639,2634,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428,1617,0,0,0,0,0,0,0,0,0,660,639,3,3067,0,0,4,0,4,0,0,0,0,0,0
0,10,2,1856,1,0,0,0,0,0,0,0,24,27,25,25,26,21,27,26,26,25,0,41,854,0,0,0,0,0,488,554,854,0,0,0,660,639,4627,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,673,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,1249,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,937,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,595,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,1037,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,527,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,726,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,1164,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,16
0,6,4,952,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,1196,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,962,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,1048,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,639,3,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,449,0,0,0,0,0,0,0,0,24,14,2,0,0,21,14,2,0,0,1,35,332,0,0,0,0,0,159,152,332,0,0,0,660,639,2844,3,0,0,4,0,4,0,0,0,0,0,0
0,10,4,298,0,0,0,0,0,0,0,0,24,14,2,0,0,21,14,2,0,0,1,35,332,0,0,0,0,0,159,152,332,0,0,0,660,639,2844,3,0,0,4,0,4,0,0,0,0,0,0
0,6,4,239,1,0,0,0,0,0,0,0,24,18,0,0,0,21,17,3,0,0,0,41,1096,559,1551,0,0,0,196,672,1096,0,0,0,431,415,1209,1038,0,0,4,0,4,0,0,0,0,0,0
1,8,2,1734,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,2288,0,0,0,0,0,0,0,2,2,660,639,3,4366,0,0,4,0,4,0,0,0,0,0,0
1,8,2,1583,1,0,1,9,9,7,7,7,24,20,10,7,2,21,2,20,10,7,0,41,2205,1105,997,0,0,0,1109,1460,2205,1,9,9,706,686,4978,3892,0,0,4,0,4,0,0,0,0,0,0
